spectrum,wavenumber,persistence,prominence,matched,essential,edge,n_topological,n_peaks,summary
10,1165.3959433175883,0.878831334833729,0.7799536445739441,True,False,False,,,
10,1528.6924145596,0.3608077184304408,0.3608077184304408,True,False,False,,,
10,1068.257849402612,0.34292955619047466,0.34292955619047466,True,False,False,,,
10,713.703806612948,0.3365920013326039,0.33422050605190545,True,False,False,,,
10,508.7424284523479,0.1951814618670484,0.11667371181990874,True,False,True,,,
10,2917.767157543762,0.17586490239888256,0.16239454227545552,True,False,False,,,
10,1414.0694637399279,0.16365062682487716,0.16365062682487716,True,False,False,,,
10,1219.793275909975,0.1521428548687167,0.1521428548687167,True,False,False,,,
10,1595.7176993609337,0.1327771973840621,0.1327771973840621,True,False,False,,,
10,770.0439010836344,0.11606077548136143,0.11606077548136143,True,False,False,,,
10,816.670186162823,0.1126763336493688,0.1126763336493688,True,False,False,,,
10,1310.1317032509032,0.09221987072550056,0.09221987072550056,True,False,False,,,
10,1253.7916087802168,0.0715746581429042,0.0715746581429042,True,False,False,,,
10,1451.9533203667686,0.06673256198119623,0.06673256198119623,True,False,False,,,
10,3329.632675743262,0.05951389865328998,0.05951389865328998,True,False,False,,,
10,1368.414559599889,0.05379806322807587,0.05379806322807587,True,False,False,,,
10,959.4631842178383,0.04474859410264165,0.04474859410264165,True,False,False,,,
10,1139.1686579605446,0.03787535239057449,0.03787535239057449,True,False,False,,,
10,673.8771881078078,0.03454136802643282,0.03454136802643282,True,False,False,,,
10,847.7543762156155,0.028991200115955268,0.028991200115955268,True,False,False,,,
10,610.737427063073,0.025293492219010782,0.025293492219010782,True,False,False,,,
10,1395.6132258960824,0.01941411509652241,0.01941411509652241,True,False,False,,,
10,2954.6796332314534,0.016475176654977414,0.016475176654977414,True,False,False,,,
10,2873.083634342873,0.01560086532548044,0.01560086532548044,True,False,False,,,
10,2849.7704918032787,0.010850951371259035,0.010850951371259035,True,False,False,,,
10,2079.465407057516,0.010415491944526348,0.010415491944526348,True,False,False,,,
10,3902.7474298416228,0.008551102562854363,0.0039280449686514875,True,False,False,,,
10,749.6449013614892,0.00840039990489827,0.00840039990489827,True,False,False,,,
10,2017.2970269519312,0.008141543506527568,0.008141543506527568,True,False,False,,,
10,582.56737982773,0.007764719930828751,0.007764719930828751,True,False,False,,,
10,650.5640455682134,0.007484965611549321,0.007484965611549321,True,False,False,,,
10,2349.5093081411505,0.007092247382009092,0.007092247382009092,True,False,False,,,
10,2182.4317866073907,0.007036495007295815,0.007036495007295815,True,False,False,,,
10,1979.4131703250903,0.005926148298223132,0.005926148298223132,True,False,False,,,
10,2169.803834398444,0.005667896747159869,0.005667896747159869,True,False,False,,,
10,2151.3475965545986,0.0048168855884778575,0.0048168855884778575,True,False,False,,,
10,1959.985551542095,0.004802626494253174,0.004802626494253174,True,False,False,,,
10,2246.5429285912755,0.004502206586939051,0.004502206586939051,True,False,False,,,
10,1900.7313142539595,0.004430776263899426,0.004430776263899426,True,False,False,,,
10,686.5051403167547,0.004333731655064288,0.004333731655064288,True,False,False,,,
10,3840.579049736038,0.004136907324400696,0.004136907324400696,True,False,False,,,
10,3648.245623784385,0.004037579290866511,0.004037579290866511,True,False,False,,,
10,2211.573214781884,0.004034792609669343,0.004034792609669343,True,False,False,,,
10,3723.0419560989167,0.003687720360799944,0.003687720360799944,True,False,False,,,
10,3117.871631008614,0.0034526104869782304,0.0034526104869782304,True,False,False,,,
10,2193.1169769380385,0.003372734412414034,0.003372734412414034,True,False,False,,,
10,1703.5409836065573,0.003372246695695136,0.003372246695695136,True,False,False,,,
10,1951.2431230897473,0.0033455564596820957,0.0033455564596820957,True,False,False,,,
10,3033.3614893025842,0.0033455170554627586,0.0033455170554627586,True,False,False,,,
10,3872.6346207279803,0.002881723871491222,0.002881723871491222,True,False,False,,,
10,2233.9149763823284,0.002845531772499731,0.002845531772499731,True,False,False,,,
10,1018.7174215059739,0.0028162810472746602,0.0028162810472746602,True,False,False,,,
10,3782.296193387052,0.002808995849303865,0.002808995849303865,True,False,False,,,
10,3445.2270075020842,0.0027478531169030512,0.0027478531169030512,True,False,False,,,
10,1988.1555987774382,0.0026394345730139535,0.0026394345730139535,True,False,False,,,
10,3680.301194776327,0.0026102793585133927,0.0026102793585133927,True,False,False,,,
10,1940.5579327591,0.0026102292392560077,0.0026102292392560077,True,False,False,,,
10,3931.8888580161156,0.0025395331471486614,0.0023490928493549515,True,False,False,,,
10,915.751041956099,0.002513810326736282,0.002513810326736282,True,False,False,,,
10,2321.3392609058074,0.002507921189277819,0.002507921189277819,True,False,False,,,
10,2039.6387885523757,0.002471394850608887,0.002471394850608887,True,False,False,,,
10,1925.0158377327036,0.0024339661939243654,0.0024339661939243654,True,False,False,,,
10,2221.2870241733817,0.0023594290407278253,0.0023594290407278253,True,False,False,,,
10,2067.8088357877186,0.002334646072991874,0.002334646072991874,True,False,False,,,
10,3615.2186718532926,0.002138716256868005,0.002138716256868005,True,False,False,,,
10,3524.8802445123647,0.0021199803097122633,0.0021199803097122633,True,False,False,,,
10,,,,,,,67.0,67.0,True
11,1726.8541261461517,1.0,0.9619174409899907,True,True,False,,,
11,1163.4531814392888,0.8462538915841725,0.775361000397828,True,False,False,,,
11,711.7610447346485,0.41090064414707345,0.40516967302317364,True,False,False,,,
11,1067.2864684634621,0.23917828468169067,0.23917828468169067,True,False,False,,,
11,1255.7343706585161,0.22563625698859535,0.22563625698859535,True,False,False,,,
11,1528.6924145596,0.18523908025123836,0.18523908025123836,True,False,False,,,
11,2954.6796332314534,0.14341188092765353,0.13488926668583626,True,False,False,,,
11,1368.414559599889,0.1374186029127461,0.1374186029127461,True,False,False,,,
11,508.7424284523479,0.12145178296751796,0.06738121522037563,True,False,True,,,
11,1416.0122256182274,0.08795443927730012,0.08795443927730012,True,False,False,,,
11,959.4631842178383,0.0859001308839819,0.0859001308839819,True,False,False,,,
11,1596.6890803000833,0.0688384286105014,0.0688384286105014,True,False,False,,,
11,1460.6957488191165,0.06883274974273837,0.06883274974273837,True,False,False,,,
11,1220.7646568491248,0.06562877947518181,0.06562877947518181,True,False,False,,,
11,816.670186162823,0.0652495520649195,0.0652495520649195,True,False,False,,,
11,1312.0744651292025,0.056503369703932826,0.056503369703932826,True,False,False,,,
11,770.0439010836344,0.050218422723205675,0.050218422723205675,True,False,False,,,
11,1397.5559877743817,0.036083982742783266,0.036083982742783266,True,False,False,,,
11,1025.5170880800224,0.02747815197093567,0.02747815197093567,True,False,False,,,
11,3302.4340094470685,0.027354119165406785,0.027354119165406785,True,False,False,,,
11,687.4765212559045,0.026780214244216033,0.026780214244216033,True,False,False,,,
11,847.7543762156155,0.023804029328723497,0.023804029328723497,True,False,False,,,
11,613.6515698805224,0.022399025576656323,0.022399025576656323,True,False,False,,,
11,674.8485690469574,0.020367917976656102,0.020367917976656102,True,False,False,,,
11,2873.083634342873,0.01990174597010777,0.01990174597010777,True,False,False,,,
11,734.1028063350931,0.016788165588476456,0.016788165588476456,True,False,False,,,
11,578.6818560711308,0.015227174113187497,0.015227174113187497,True,False,False,,,
11,543.7121422617394,0.011437218457387613,0.011437218457387613,True,False,False,,,
11,2026.0394554042791,0.010493508223744502,0.010493508223744502,True,False,False,,,
11,625.3081411503196,0.009970630408144138,0.009970630408144138,True,False,False,,,
11,650.5640455682134,0.009496091572273574,0.009496091572273574,True,False,False,,,
11,2079.465407057516,0.008877466642135894,0.008877466642135894,True,False,False,,,
11,748.6735204223396,0.008578174008948114,0.008578174008948114,True,False,False,,,
11,554.3973325923868,0.008406831216989749,0.008406831216989749,True,False,False,,,
11,1636.5156988052238,0.00770012804233737,0.00770012804233737,True,False,False,,,
11,636.9647124201167,0.007676179416925888,0.007676179416925888,True,False,False,,,
11,2004.6690747429843,0.006641337623976045,0.006641337623976045,True,False,False,,,
11,2918.738538482912,0.006366757179487634,0.006366757179487634,True,False,False,,,
11,2169.803834398444,0.005826712784269795,0.005826712784269795,True,False,False,,,
11,1950.2717421505974,0.0044963717746983115,0.0044963717746983115,True,False,False,,,
11,2142.605168102251,0.004330213053610432,0.004330213053610432,True,False,False,,,
11,1451.9533203667686,0.0041059062637866794,0.0041059062637866794,True,False,False,,,
11,3444.255626562934,0.003886546870672334,0.003886546870672334,True,False,False,,,
11,2181.460405668241,0.0037160983340037155,0.0037160983340037155,True,False,False,,,
11,2341.7382606279525,0.0035306999053103597,0.0035306999053103597,True,False,False,,,
11,2050.3239788830233,0.0030255035607891787,0.0030255035607891787,True,False,False,,,
11,2208.6590719644346,0.0028919582286085904,0.0028919582286085904,True,False,False,,,
11,3901.776048902473,0.002853466663298979,,False,False,False,,,
11,1959.0141706029453,0.002808648404985922,0.002808648404985922,True,False,False,,,
11,2246.5429285912755,0.0028047178513731976,0.0028047178513731976,True,False,False,,,
11,910.8941372603501,0.0027901732565704662,0.0027901732565704662,True,False,False,,,
11,1987.1842178382885,0.0026266085142678036,0.0026266085142678036,True,False,False,,,
11,1925.0158377327036,0.002613770546671796,0.002613770546671796,True,False,False,,,
11,3525.8516254515143,0.002536686532708844,0.002536686532708844,True,False,False,,,
11,2037.6960266740762,0.002323841748306965,0.002323841748306965,True,False,False,,,
11,1143.0541817171438,0.0021828507444536793,0.0021828507444536793,True,False,False,,,
11,3724.0133370380663,0.002090703412747386,0.002090703412747386,True,False,False,,,
11,2017.2970269519312,0.0020512222876360314,0.0020512222876360314,True,False,False,,,
11,3331.575437621562,0.0020496666455174367,0.0020496666455174367,True,False,False,,,
11,,,,,,,59.0,58.0,True
12,1266.4195609891635,1.0,0.9066537214695428,True,True,False,,,
12,730.2172825784941,0.6252646119860675,0.5765016816964567,True,False,False,,,
12,1716.1689358155043,0.5851005096172257,0.5851005096172257,True,False,False,,,
12,1101.2848013337039,0.5303986048024774,0.5303986048024774,True,False,False,,,
12,609.7660461239233,0.3336209376135793,0.3336209376135793,True,False,False,,,
12,2925.5382050569606,0.324382276122934,0.30986658237114717,True,False,False,,,
12,965.2914698527369,0.2564504870532035,0.2564504870532035,True,False,False,,,
12,1425.726035009725,0.2544049596491941,0.2544049596491941,True,False,False,,,
12,873.981661572659,0.2477114265579942,0.2477114265579942,True,False,False,,,
12,1018.7174215059739,0.20189172166624844,0.20189172166624844,True,False,False,,,
12,1115.8555154209503,0.09173594059538892,0.09173594059538892,True,False,False,,,
12,689.419283134204,0.07429166442115195,0.07429166442115195,True,False,False,,,
12,2857.5415393164767,0.06102721199635158,0.06102721199635158,True,False,False,,,
12,500.0,0.0589850684558052,,False,False,True,,,
12,2957.593776048903,0.04439117935568454,0.04439117935568454,True,False,False,,,
12,1248.934704084468,0.04262326079992518,0.04262326079992518,True,False,False,,,
12,1380.071130869686,0.039152627012434826,0.039152627012434826,True,False,False,,,
12,1333.4448457904973,0.030681883055935028,0.030681883055935028,True,False,False,,,
12,1578.232842456238,0.027961189745203632,0.027961189745203632,True,False,False,,,
12,1456.8102250625175,0.023963244856714083,0.023963244856714083,True,False,False,,,
12,635.0219505418172,0.02244054540950635,0.02244054540950635,True,False,False,,,
12,769.0725201444845,0.020159196746267788,0.020159196746267788,True,False,False,,,
12,1171.2242289524868,0.01984465885050246,0.01984465885050246,True,False,False,,,
12,2079.465407057516,0.017397712051436896,0.017397712051436896,True,False,False,,,
12,2167.8610725201443,0.014734833174571218,0.014734833174571218,True,False,False,,,
12,2182.4317866073907,0.014417990038921061,0.014417990038921061,True,False,False,,,
12,1409.212559044179,0.014076443787819026,0.014076443787819026,True,False,False,,,
12,3902.7474298416228,0.013878987248160205,0.009051086835294413,True,False,False,,,
12,519.4276187829953,0.0123242126747512,0.0123242126747512,True,False,True,,,
12,2152.318977493748,0.011775974734837012,0.011775974734837012,True,False,False,,,
12,2237.8005001389274,0.011107238312095938,0.011107238312095938,True,False,False,,,
12,795.2998055015282,0.010924468204809787,0.010924468204809787,True,False,False,,,
12,2322.310641844957,0.010896628293756889,0.010896628293756889,True,False,False,,,
12,2023.1253125868298,0.010723722726272908,0.010723722726272908,True,False,False,,,
12,559.2542372881356,0.010581444447729266,0.010581444447729266,True,False,False,,,
12,528.1700472353432,0.0099649242975908,0.0099649242975908,True,False,False,,,
12,545.6549041400389,0.009798473655979606,0.009798473655979606,True,False,False,,,
12,1948.328980272298,0.008443062083130634,0.008443062083130634,True,False,False,,,
12,3274.263962211726,0.008400200558959254,0.008400200558959254,True,False,False,,,
12,3642.417338149486,0.00830803270354629,0.00830803270354629,True,False,False,,,
12,1541.3203667685468,0.008083633368582019,0.008083633368582019,True,False,False,,,
12,1979.4131703250903,0.007917050204131585,0.007917050204131585,True,False,False,,,
12,3840.579049736038,0.007684633882967064,0.007684633882967064,True,False,False,,,
12,1647.2008891358712,0.0075636341466203405,0.0075636341466203405,True,False,False,,,
12,835.1264240066685,0.006584625332419464,0.006584625332419464,True,False,False,,,
12,1970.6707418727424,0.00639021884029991,0.00639021884029991,True,False,False,,,
12,1958.0427896637955,0.006001513155977014,0.006001513155977014,True,False,False,,,
12,2138.7196443456514,0.0057710378752763546,0.0057710378752763546,True,False,False,,,
12,3724.0133370380663,0.005764589722019528,0.005764589722019528,True,False,False,,,
12,1923.0730758544041,0.005716827698043185,0.005716827698043185,True,False,False,,,
12,1795.822172825785,0.005691756950309133,0.005691756950309133,True,False,False,,,
12,3734.6985273687137,0.005529126514035837,0.005529126514035837,True,False,False,,,
12,2210.601833842734,0.005455832164888982,0.005455832164888982,True,False,False,,,
12,3871.66323978883,0.004898559326823863,0.004898559326823863,True,False,False,,,
12,3948.4023339816617,0.004864016444423941,0.004864016444423941,True,False,False,,,
12,2066.837454848569,0.004614614040725417,0.004614614040725417,True,False,False,,,
12,2348.537927202001,0.004591551897076343,0.004591551897076343,True,False,False,,,
12,1995.9266462906364,0.0045586824174846125,0.0045586824174846125,True,False,False,,,
12,3756.0689080300085,0.004549619083135063,0.004549619083135063,True,False,False,,,
12,1506.3506529591555,0.004433727215804595,0.004433727215804595,True,False,False,,,
12,3931.8888580161156,0.004287642992459595,0.004287642992459595,True,False,False,,,
12,3614.247290914143,0.004094502344842078,0.004094502344842078,True,False,False,,,
12,2106.6640733537097,0.0037103616597157427,0.0037103616597157427,True,False,False,,,
12,3525.8516254515143,0.003463074021295493,0.003463074021295493,True,False,False,,,
12,2516.5868296749095,0.003439723567430563,0.003439723567430563,True,False,False,,,
12,1868.6757432620172,0.003252329282893457,0.003252329282893457,True,False,False,,,
12,3679.329813837177,0.0032029871358263892,0.0032029871358263892,True,False,False,,,
12,1303.3320366768548,0.003115039598482555,0.003115039598482555,True,False,False,,,
12,3546.2506251736595,0.0030619767796464213,0.0030619767796464213,True,False,False,,,
12,3798.809669352598,0.0030580794537323867,0.0030580794537323867,True,False,False,,,
12,1671.4854126146151,0.0029235565410496434,0.0029235565410496434,True,False,False,,,
12,2010.4973603778828,0.0028936256865016684,0.0028936256865016684,True,False,False,,,
12,710.7896637954988,0.0028877509806527757,0.0028877509806527757,True,False,False,,,
12,3565.6782439566546,0.002859161599495067,0.002859161599495067,True,False,False,,,
12,3862.9208113364825,0.0028461914273445084,0.0028461914273445084,True,False,False,,,
12,3881.377049180328,0.0027590837194899943,0.0027590837194899943,True,False,False,,,
12,3990.1717143651017,0.0027129951026389,,False,False,True,,,
12,2200.8880244512366,0.0026954278892975412,0.0026954278892975412,True,False,False,,,
12,2032.8391219783273,0.002692934817108663,0.002692934817108663,True,False,False,,,
12,3826.0083356487917,0.002657097738220121,0.002657097738220121,True,False,False,,,
12,2095.007502083912,0.0026299122793331867,0.0026299122793331867,True,False,False,,,
12,2122.2061683801057,0.0026287036841383116,0.0026287036841383116,True,False,False,,,
12,1355.786607390942,0.0026182796417624776,0.0026182796417624776,True,False,False,,,
12,3783.267574326202,0.002598114465030093,0.002598114465030093,True,False,False,,,
12,1639.429841622673,0.0025753804846445003,0.0025753804846445003,True,False,False,,,
12,2050.3239788830233,0.002526468900884909,0.002526468900884909,True,False,False,,,
12,1845.362600722423,0.0025166906435172675,0.0025166906435172675,True,False,False,,,
12,2376.707974437344,0.0024176645289021963,0.0024176645289021963,True,False,False,,,
12,3649.2170047235345,0.00239191055728959,0.00239191055728959,True,False,False,,,
12,2871.1408724645735,0.002355760149418823,0.002355760149418823,True,False,False,,,
12,3922.1750486246183,0.0023313075916581716,0.0023313075916581716,True,False,False,,,
12,3595.7910530702975,0.002274102969714347,0.002274102969714347,True,False,False,,,
12,3189.7538205056962,0.002272550052546573,0.002272550052546573,True,False,False,,,
12,1608.3456515698806,0.002248652409322649,0.002248652409322649,True,False,False,,,
12,2255.285357043623,0.002200835529396459,0.002200835529396459,True,False,False,,,
12,3420.94248402334,0.00219294604346449,0.00219294604346449,True,False,False,,,
12,3694.8719088635735,0.002187840590476643,0.002187840590476643,True,False,False,,,
12,,,,,,,97.0,95.0,True
13,1092.542372881356,1.0,0.7320094428040663,True,True,False,,,
13,2915.824395665463,0.8721524135436596,0.8721524135436596,True,False,False,,,
13,2847.8277299249794,0.560205768686656,0.560205768686656,True,False,False,,,
13,1733.6537927202,0.5064243871802822,0.5064243871802822,True,False,False,,,
13,718.5607113086969,0.30034333985469264,0.26642377229106684,True,False,False,,,
13,1463.6098916365659,0.280204435773039,0.280204435773039,True,False,False,,,
13,1237.2781328146707,0.1846277331478109,0.1846277331478109,True,False,False,,,
13,500.0,0.14774793231061606,,False,False,True,,,
13,873.0102806335093,0.12953204297035503,0.12953204297035503,True,False,False,,,
13,1369.3859405390385,0.09104775278452465,0.09104775278452465,True,False,False,,,
13,797.2425673798277,0.07294205300615725,0.07294205300615725,True,False,False,,,
13,1595.7176993609337,0.03217666888924395,0.03217666888924395,True,False,False,,,
13,604.9091414281745,0.031732781068532,0.031732781068532,True,False,False,,,
13,3302.4340094470685,0.027721879605555867,0.027721879605555867,True,False,False,,,
13,2166.8896915809946,0.025949673810645002,0.025949673810645002,True,False,False,,,
13,961.4059460961378,0.02438526813888825,0.02438526813888825,True,False,False,,,
13,1019.6888024451237,0.0236894707858889,0.0236894707858889,True,False,False,,,
13,1539.3776048902473,0.02223274190687903,0.02223274190687903,True,False,False,,,
13,1979.4131703250903,0.021771584258252128,0.021771584258252128,True,False,False,,,
13,2079.465407057516,0.016195902882652945,0.016195902882652945,True,False,False,,,
13,568.9680466796333,0.015974384088823457,0.015974384088823457,True,False,False,,,
13,1162.481800500139,0.013735543965833541,0.013735543965833541,True,False,False,,,
13,1964.8424562378439,0.013137908302438567,0.013137908302438567,True,False,False,,,
13,2026.0394554042791,0.012501454361550597,0.012501454361550597,True,False,False,,,
13,1416.9836065573772,0.010839616906573368,0.010839616906573368,True,False,False,,,
13,699.1330925257016,0.00982251771936915,0.00982251771936915,True,False,False,,,
13,627.2509030286191,0.009763020256923938,0.009763020256923938,True,False,False,,,
13,548.5690469574882,0.00966609610658442,0.00966609610658442,True,False,False,,,
13,1943.472075576549,0.009470458664591556,0.009470458664591556,True,False,False,,,
13,2055.180883578772,0.008145011150134777,0.008145011150134777,True,False,False,,,
13,2316.4823562100582,0.007513386650535622,0.007513386650535622,True,False,False,,,
13,2209.6304529035842,0.00732065796095345,0.00732065796095345,True,False,False,,,
13,533.9983328702417,0.007292051438532676,0.007292051438532676,True,False,False,,,
13,2194.088357877188,0.007162378547465251,0.007162378547465251,True,False,False,,,
13,2036.7246457349265,0.007035048735488356,0.007035048735488356,True,False,False,,,
13,3861.949430397333,0.006714152996656995,0.00431896799939703,True,False,False,,,
13,2142.605168102251,0.006578124455320078,0.006578124455320078,True,False,False,,,
13,2182.4317866073907,0.005974806011408734,0.005974806011408734,True,False,False,,,
13,1795.822172825785,0.005891739036847171,0.005891739036847171,True,False,False,,,
13,3763.8399555432065,0.005799236089286787,0.005799236089286787,True,False,False,,,
13,2152.318977493748,0.005568834795661042,0.005568834795661042,True,False,False,,,
13,1988.1555987774382,0.005115849272225921,0.005115849272225921,True,False,False,,,
13,3648.245623784385,0.005022730182466538,0.005022730182466538,True,False,False,,,
13,1914.3306474020562,0.004774796053752237,0.004774796053752237,True,False,False,,,
13,1877.4181717143651,0.0045471339588735,0.0045471339588735,True,False,False,,,
13,1621.9449847179774,0.004474871192201302,0.004474871192201302,True,False,False,,,
13,2230.0294526257294,0.004312423566759614,0.004312423566759614,True,False,False,,,
13,1647.2008891358712,0.004201995217107846,0.004201995217107846,True,False,False,,,
13,518.4562378438455,0.004155308719688888,0.004155308719688888,True,False,True,,,
13,2125.1203111975547,0.004131721751319831,0.004131721751319831,True,False,False,,,
13,3724.0133370380663,0.004087976803461949,0.004087976803461949,True,False,False,,,
13,2255.285357043623,0.003935148738524193,0.003935148738524193,True,False,False,,,
13,3840.579049736038,0.0038553416462553114,0.0038553416462553114,True,False,False,,,
13,1507.322033898305,0.0038422849720229774,0.0038422849720229774,True,False,False,,,
13,1925.0158377327036,0.0037080768510823273,0.0037080768510823273,True,False,False,,,
13,2159.1186440677966,0.0037017631354743646,0.0037017631354743646,True,False,False,,,
13,656.392331203112,0.003691230456281336,0.003691230456281336,True,False,False,,,
13,675.8199499861073,0.0034952397661025536,0.0034952397661025536,True,False,False,,,
13,3692.9291469852737,0.003421774406431488,0.003421774406431488,True,False,False,,,
13,3901.776048902473,0.003417921894751132,0.003417921894751132,True,False,False,,,
13,2516.5868296749095,0.00340669866855043,0.00340669866855043,True,False,False,,,
13,2107.6354542928593,0.0031965107940684565,0.0031965107940684565,True,False,False,,,
13,3204.3245345929427,0.003194930643647155,0.003194930643647155,True,False,False,,,
13,3616.1900527924427,0.0031429503399148725,0.0031429503399148725,True,False,False,,,
13,3585.10586273965,0.0030770741021932373,0.0030770741021932373,True,False,False,,,
13,1999.8121700472354,0.003007997848018591,0.003007997848018591,True,False,False,,,
13,847.7543762156155,0.002997316788758697,0.002997316788758697,True,False,False,,,
13,2341.7382606279525,0.0029863771716687124,0.0029863771716687124,True,False,False,,,
13,667.0775215337594,0.0029464435726249127,0.0029464435726249127,True,False,False,,,
13,3564.706863017505,0.0029272689466194306,0.0029272689466194306,True,False,False,,,
13,1434.4684634620728,0.002873954374336851,0.002873954374336851,True,False,False,,,
13,1835.6487913309254,0.0027104684940451734,0.0027104684940451734,True,False,False,,,
13,3818.237288135593,0.0026389547522408002,0.0026389547522408002,True,False,False,,,
13,558.2828563489859,0.002449454008794205,0.002449454008794205,True,False,False,,,
13,3943.545429285913,0.0024351386271722437,0.0024351386271722437,True,False,False,,,
13,3445.2270075020842,0.0024059625547237576,0.0024059625547237576,True,False,False,,,
13,637.9360933592665,0.002392493562552722,0.002392493562552722,True,False,False,,,
13,2009.525979438733,0.002377299242610542,0.002377299242610542,True,False,False,,,
13,2465.103639899972,0.00237378991189921,0.00237378991189921,True,False,False,,,
13,3733.727146429564,0.002337545607224302,0.002337545607224302,True,False,False,,,
13,2377.6793553764937,0.002299474087632196,0.002299474087632196,True,False,False,,,
13,2244.600166712976,0.0022926309958995472,0.0022926309958995472,True,False,False,,,
13,3782.296193387052,0.002201283345232755,0.002201283345232755,True,False,False,,,
13,754.5018060572381,0.0021578381486853093,0.0021578381486853093,True,False,False,,,
13,3548.1933870519592,0.0021216553556491716,0.0021216553556491716,True,False,False,,,
13,3661.844956932481,0.002121554689962996,0.002121554689962996,True,False,False,,,
13,1317.9027507641013,0.00202341004465173,0.00202341004465173,True,False,False,,,
13,1866.7329813837177,0.0020000467374630265,0.0020000467374630265,True,False,False,,,
13,,,,,,,88.0,87.0,True
14,1062.4295637677133,1.0,0.6786650605989437,True,True,False,,,
14,1704.5123645457072,0.8249976655183879,0.8249976655183879,True,False,False,,,
14,1526.7496526813004,0.6271231103089197,0.6271231103089197,True,False,False,,,
14,508.7424284523479,0.429450582416795,0.09667520721522282,True,False,True,,,
14,1201.3370380661295,0.3839360983611043,0.3839360983611043,True,False,False,,,
14,1412.1267018616281,0.3261645962193908,0.3261645962193908,True,False,False,,,
14,1596.6890803000833,0.3062247783245685,0.3062247783245685,True,False,False,,,
14,766.1583773270353,0.276088511452015,0.276088511452015,True,False,False,,,
14,815.6988052236733,0.21545959569893647,0.21545959569893647,True,False,False,,,
14,3319.9188663517643,0.19415333511801547,0.16783863370277627,True,False,False,,,
14,1308.1889413726035,0.1429071749933118,0.1429071749933118,True,False,False,,,
14,605.8805223673243,0.13291094327489728,0.13291094327489728,True,False,False,,,
14,2949.8227285357043,0.10376938376073191,0.10376938376073191,True,False,False,,,
14,1453.896082245068,0.08091352846890154,0.08091352846890154,True,False,False,,,
14,1138.1972770213947,0.06171498677967069,0.06171498677967069,True,False,False,,,
14,1017.7460405668241,0.041769931487478096,0.041769931487478096,True,False,False,,,
14,666.1061405946097,0.03244817246428289,0.03244817246428289,True,False,False,,,
14,1380.071130869686,0.03180077740387288,0.03180077740387288,True,False,False,,,
14,576.7390941928313,0.029237505695844157,0.029237505695844157,True,False,False,,,
14,698.1617115865519,0.028749676310406258,0.028749676310406258,True,False,False,,,
14,914.7796610169491,0.02602390617068251,0.02602390617068251,True,False,False,,,
14,2018.2684078910809,0.020041103503695246,0.020041103503695246,True,False,False,,,
14,711.7610447346485,0.019090118350433838,0.019090118350433838,True,False,False,,,
14,2003.6976938038345,0.01835470330749079,0.01835470330749079,True,False,False,,,
14,636.9647124201167,0.01831289734935082,0.01831289734935082,True,False,False,,,
14,857.4681856071131,0.01655429122139368,0.01655429122139368,True,False,False,,,
14,2080.4367879966658,0.01628564990568594,0.01628564990568594,True,False,False,,,
14,1960.9569324812448,0.014214612319574205,0.014214612319574205,True,False,False,,,
14,2168.8324534592944,0.012843109909207378,0.012843109909207378,True,False,False,,,
14,1163.4531814392888,0.012827058121837709,0.012827058121837709,True,False,False,,,
14,1924.0444567935538,0.01261244419447026,0.01261244419447026,True,False,False,,,
14,3902.7474298416228,0.011994844783456332,0.0065639737392605285,True,False,False,,,
14,2181.460405668241,0.011610742165885913,0.011610742165885913,True,False,False,,,
14,3121.757154765213,0.01154140251666988,0.01154140251666988,True,False,False,,,
14,2349.5093081411505,0.009821364297180675,0.009821364297180675,True,False,False,,,
14,1980.3845512642401,0.009523685993568686,0.009523685993568686,True,False,False,,,
14,963.3487079744374,0.009097293845669152,0.009097293845669152,True,False,False,,,
14,2151.3475965545986,0.00909647265473932,0.00909647265473932,True,False,False,,,
14,2056.152264517922,0.008442179215572282,0.008442179215572282,True,False,False,,,
14,3032.3901083634346,0.008214438444970579,0.008214438444970579,True,False,False,,,
14,2029.9249791608781,0.00807082611936375,0.00807082611936375,True,False,False,,,
14,3839.607668796888,0.008036065041053805,0.008036065041053805,True,False,False,,,
14,534.9697138093915,0.007784844008645819,0.007784844008645819,True,False,False,,,
14,1212.9936093359265,0.007355149250564685,0.007355149250564685,True,False,False,,,
14,3734.6985273687137,0.007188971722712257,0.007188971722712257,True,False,False,,,
14,1439.3253681578217,0.00663538037199668,0.00663538037199668,True,False,False,,,
14,2111.5209780494583,0.005658794068947804,0.005658794068947804,True,False,False,,,
14,1349.9583217560435,0.005634761164460045,0.005634761164460045,True,False,False,,,
14,3565.6782439566546,0.005576226352254174,0.005576226352254174,True,False,False,,,
14,653.4781883856626,0.005245681889265108,0.005245681889265108,True,False,False,,,
14,3944.5168102250627,0.005171461782344983,0.004759394361856843,True,False,False,,,
14,3526.8230063906644,0.004898620526281983,0.004898620526281983,True,False,False,,,
14,676.7913309252571,0.004839875407284477,0.004839875407284477,True,False,False,,,
14,2323.2820227841066,0.004830511753245358,0.004830511753245358,True,False,False,,,
14,1908.5023617671577,0.004766140150237229,0.004766140150237229,True,False,False,,,
14,3615.2186718532926,0.004519995443724584,0.004519995443724584,True,False,False,,,
14,3191.6965823839955,0.004474303522124995,0.004474303522124995,True,False,False,,,
14,3797.8382884134485,0.004305690482352808,0.004305690482352808,True,False,False,,,
